Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,SPID,GOID,GO_id,term,GOSlim_bin,aspect
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0009952,GO:0009952,anterior/posterior pattern formation,developmental processes,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0009986,GO:0009986,cell surface,other cellular component,C
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0014029,GO:0014029,neural crest formation,developmental processes,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0014029,GO:0014029,neural crest formation,cell organization and biogenesis,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0014033,GO:0014033,neural crest cell differentiation,developmental processes,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0016020,GO:0016020,membrane,other membranes,C
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0016021,GO:0016021,integral to membrane,other membranes,C
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0016055,GO:0016055,Wnt receptor signaling pathway,signal transduction,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0017147,GO:0017147,Wnt-protein binding,other molecular function,F
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0019210,GO:0019210,kinase inhibitor activity,enzyme regulator activity,F
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0019534,GO:0019534,toxin transporter activity,transporter activity,F
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0021587,GO:0021587,cerebellum morphogenesis,developmental processes,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0021794,GO:0021794,thalamus development,developmental processes,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0021795,GO:0021795,cerebral cortex cell migration,developmental processes,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0021861,GO:0021861,radial glial cell differentiation in the forebrain,developmental processes,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0021872,GO:0021872,generation of neurons in the forebrain,developmental processes,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0021874,GO:0021874,Wnt receptor signaling pathway in forebrain neuroblast division,cell cycle and proliferation,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0021874,GO:0021874,Wnt receptor signaling pathway in forebrain neuroblast division,signal transduction,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0021874,GO:0021874,Wnt receptor signaling pathway in forebrain neuroblast division,developmental processes,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0021915,GO:0021915,neural tube development,developmental processes,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0021943,GO:0021943,formation of radial glial scaffolds,developmental processes,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0021943,GO:0021943,formation of radial glial scaffolds,cell organization and biogenesis,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0021987,GO:0021987,cerebral cortex development,developmental processes,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0030178,GO:0030178,negative regulation of Wnt receptor signaling pathway,signal transduction,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0030278,GO:0030278,regulation of ossification,developmental processes,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0030326,GO:0030326,embryonic limb morphogenesis,developmental processes,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0030900,GO:0030900,forebrain development,developmental processes,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0030901,GO:0030901,midbrain development,developmental processes,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0030917,GO:0030917,midbrain-hindbrain boundary development,developmental processes,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0031410,GO:0031410,cytoplasmic vesicle,other cellular component,C
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0034185,GO:0034185,apolipoprotein binding,other molecular function,F
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0034392,GO:0034392,negative regulation of smooth muscle cell apoptosis,death,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0035108,GO:0035108,limb morphogenesis,developmental processes,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0035115,GO:0035115,embryonic forelimb morphogenesis,developmental processes,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0035116,GO:0035116,embryonic hindlimb morphogenesis,developmental processes,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0035121,GO:0035121,tail morphogenesis,other biological processes,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0035261,GO:0035261,external genitalia morphogenesis,developmental processes,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0042074,GO:0042074,cell migration involved in gastrulation,developmental processes,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0042127,GO:0042127,regulation of cell proliferation,cell cycle and proliferation,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0042475,GO:0042475,odontogenesis of dentine-containing tooth,developmental processes,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0042733,GO:0042733,embryonic digit morphogenesis,developmental processes,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0042803,GO:0042803,protein homodimerization activity,other molecular function,F
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0042813,GO:0042813,Wnt receptor activity,signal transduction activity,F
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0043025,GO:0043025,cell soma,other cellular component,C
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0043065,GO:0043065,positive regulation of apoptosis,death,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0043235,GO:0043235,receptor complex,other cellular component,C
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0044332,,,,
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0044335,,,,
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0044340,,,,
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0045202,GO:0045202,synapse,other cellular component,C
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0045598,GO:0045598,regulation of fat cell differentiation,other biological processes,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0045599,GO:0045599,negative regulation of fat cell differentiation,other biological processes,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0045778,GO:0045778,positive regulation of ossification,developmental processes,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0045780,GO:0045780,positive regulation of bone resorption,other biological processes,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0045787,GO:0045787,positive regulation of cell cycle,cell cycle and proliferation,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0045893,GO:0045893,"""positive regulation of transcription, DNA-dependent""",RNA metabolism,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0045944,GO:0045944,positive regulation of transcription from RNA polymerase II promoter,RNA metabolism,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0046849,GO:0046849,bone remodeling,other biological processes,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0048596,GO:0048596,embryonic camera-type eye morphogenesis,developmental processes,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0048699,GO:0048699,generation of neurons,developmental processes,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0048705,GO:0048705,skeletal system morphogenesis,developmental processes,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0050680,GO:0050680,negative regulation of epithelial cell proliferation,cell cycle and proliferation,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0051091,GO:0051091,positive regulation of transcription factor activity,RNA metabolism,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0051593,GO:0051593,response to folic acid,other biological processes,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0060021,GO:0060021,palate development,other biological processes,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0060026,GO:0060026,convergent extension,developmental processes,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0060042,GO:0060042,retina morphogenesis in camera-type eye,developmental processes,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0060059,GO:0060059,embryonic retina morphogenesis in camera-type eye,developmental processes,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0060070,GO:0060070,Wnt receptor signaling pathway through beta-catenin,signal transduction,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0060284,GO:0060284,regulation of cell development,other biological processes,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0060325,GO:0060325,face morphogenesis,other biological processes,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0060349,GO:0060349,bone morphogenesis,developmental processes,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0060444,GO:0060444,branching involved in mammary gland duct morphogenesis,developmental processes,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0060535,GO:0060535,trachea cartilage morphogenesis,developmental processes,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0060596,GO:0060596,mammary placode formation,developmental processes,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0060603,GO:0060603,mammary gland duct morphogenesis,developmental processes,P
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0061310,,,,
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0061324,,,,
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0071397,,,,
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0071542,,,,
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0071901,,,,
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0071936,,,,
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0090009,GO:0090009,,developmental processes,
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0090118,,,,
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0090244,,,,
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0090245,,,,
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0090263,,,,
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:2000051,,,,
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:2000055,,,,
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:2000149,,,,
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:2000151,,,,
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:2000162,,,,
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:2000164,,,,
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:2000166,,,,
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:2000168,,,,
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0005901,GO:0005901,caveola,plasma membrane,C
comp124_c0_seq1,sp,O75581,LRP6_HUMAN,75.26,97,24,0,25,315,281,377,1.00E-38,143,O75581,GO:0005901,GO:0005901,caveola,other membranes,C
comp1245_c0_seq1,sp,Q6NYH1,IF122_DANRE,61.54,91,35,0,273,1,861,951,4.00E-27,109,Q6NYH1,GO:0005737,GO:0005737,cytoplasm,other cellular component,C
comp1245_c0_seq1,sp,Q6NYH1,IF122_DANRE,61.54,91,35,0,273,1,861,951,4.00E-27,109,Q6NYH1,GO:0005856,GO:0005856,cytoskeleton,cytoskeleton,C
comp1245_c0_seq1,sp,Q6NYH1,IF122_DANRE,61.54,91,35,0,273,1,861,951,4.00E-27,109,Q6NYH1,GO:0005929,GO:0005929,cilium,other cellular component,C
comp1245_c0_seq1,sp,Q6NYH1,IF122_DANRE,61.54,91,35,0,273,1,861,951,4.00E-27,109,Q6NYH1,GO:0005932,GO:0005932,microtubule basal body,cytoskeleton,C
comp1245_c0_seq1,sp,Q6NYH1,IF122_DANRE,61.54,91,35,0,273,1,861,951,4.00E-27,109,Q6NYH1,GO:0007275,GO:0007275,multicellular organismal development,developmental processes,P
comp1245_c0_seq1,sp,Q6NYH1,IF122_DANRE,61.54,91,35,0,273,1,861,951,4.00E-27,109,Q6NYH1,GO:0007507,GO:0007507,heart development,developmental processes,P
comp1245_c0_seq1,sp,Q6NYH1,IF122_DANRE,61.54,91,35,0,273,1,861,951,4.00E-27,109,Q6NYH1,GO:0008589,GO:0008589,regulation of smoothened signaling pathway,signal transduction,P
comp1245_c0_seq1,sp,Q6NYH1,IF122_DANRE,61.54,91,35,0,273,1,861,951,4.00E-27,109,Q6NYH1,GO:0010172,GO:0010172,embryonic body morphogenesis,developmental processes,P
comp1245_c0_seq1,sp,Q6NYH1,IF122_DANRE,61.54,91,35,0,273,1,861,951,4.00E-27,109,Q6NYH1,GO:0030030,GO:0030030,cell projection organization,cell organization and biogenesis,P
comp1245_c0_seq1,sp,Q6NYH1,IF122_DANRE,61.54,91,35,0,273,1,861,951,4.00E-27,109,Q6NYH1,GO:0042995,GO:0042995,cell projection,other cellular component,C
comp1245_c0_seq1,sp,Q6NYH1,IF122_DANRE,61.54,91,35,0,273,1,861,951,4.00E-27,109,Q6NYH1,GO:0048593,GO:0048593,camera-type eye morphogenesis,developmental processes,P
comp1245_c0_seq1,sp,Q6NYH1,IF122_DANRE,61.54,91,35,0,273,1,861,951,4.00E-27,109,Q6NYH1,GO:0060271,GO:0060271,cilium morphogenesis,cell organization and biogenesis,P
comp1245_c0_seq1,sp,Q6NYH1,IF122_DANRE,61.54,91,35,0,273,1,861,951,4.00E-27,109,Q6NYH1,GO:0072001,,,,
comp1259_c0_seq1,sp,O43272,PROD_HUMAN,55.06,89,40,0,117,383,49,137,5.00E-25,103,O43272,GO:0004657,GO:0004657,proline dehydrogenase activity,other molecular function,F
comp1259_c0_seq1,sp,O43272,PROD_HUMAN,55.06,89,40,0,117,383,49,137,5.00E-25,103,O43272,GO:0005739,GO:0005739,mitochondrion,mitochondrion,C
comp1259_c0_seq1,sp,O43272,PROD_HUMAN,55.06,89,40,0,117,383,49,137,5.00E-25,103,O43272,GO:0005743,GO:0005743,mitochondrial inner membrane,mitochondrion,C
comp1259_c0_seq1,sp,O43272,PROD_HUMAN,55.06,89,40,0,117,383,49,137,5.00E-25,103,O43272,GO:0005743,GO:0005743,mitochondrial inner membrane,other membranes,C
comp1259_c0_seq1,sp,O43272,PROD_HUMAN,55.06,89,40,0,117,383,49,137,5.00E-25,103,O43272,GO:0005759,GO:0005759,mitochondrial matrix,mitochondrion,C
comp1259_c0_seq1,sp,O43272,PROD_HUMAN,55.06,89,40,0,117,383,49,137,5.00E-25,103,O43272,GO:0006537,GO:0006537,glutamate biosynthetic process,other metabolic processes,P
comp1259_c0_seq1,sp,O43272,PROD_HUMAN,55.06,89,40,0,117,383,49,137,5.00E-25,103,O43272,GO:0006560,GO:0006560,proline metabolic process,other metabolic processes,P
comp1259_c0_seq1,sp,O43272,PROD_HUMAN,55.06,89,40,0,117,383,49,137,5.00E-25,103,O43272,GO:0006562,GO:0006562,proline catabolic process,other metabolic processes,P
comp1259_c0_seq1,sp,O43272,PROD_HUMAN,55.06,89,40,0,117,383,49,137,5.00E-25,103,O43272,GO:0008631,GO:0008631,induction of apoptosis by oxidative stress,death,P
comp1259_c0_seq1,sp,O43272,PROD_HUMAN,55.06,89,40,0,117,383,49,137,5.00E-25,103,O43272,GO:0016491,GO:0016491,oxidoreductase activity,other molecular function,F
comp1259_c0_seq1,sp,O43272,PROD_HUMAN,55.06,89,40,0,117,383,49,137,5.00E-25,103,O43272,GO:0034641,GO:0034641,cellular nitrogen compound metabolic process,other metabolic processes,P
comp1259_c0_seq1,sp,O43272,PROD_HUMAN,55.06,89,40,0,117,383,49,137,5.00E-25,103,O43272,GO:0044281,,,,
comp1259_c0_seq1,sp,O43272,PROD_HUMAN,55.06,89,40,0,117,383,49,137,5.00E-25,103,O43272,GO:0055114,GO:0055114,oxidation reduction,other metabolic processes,P
comp1259_c0_seq1,sp,O43272,PROD_HUMAN,55.06,89,40,0,117,383,49,137,5.00E-25,103,O43272,GO:0071949,,,,
comp1289_c0_seq1,sp,Q5U403,MVD1_DANRE,56.57,99,43,0,297,1,232,330,3.00E-34,126,Q5U403,GO:0000166,GO:0000166,nucleotide binding,other molecular function,F
comp1289_c0_seq1,sp,Q5U403,MVD1_DANRE,56.57,99,43,0,297,1,232,330,3.00E-34,126,Q5U403,GO:0004163,GO:0004163,diphosphomevalonate decarboxylase activity,other molecular function,F
comp1289_c0_seq1,sp,Q5U403,MVD1_DANRE,56.57,99,43,0,297,1,232,330,3.00E-34,126,Q5U403,GO:0005524,GO:0005524,ATP binding,other molecular function,F
comp1289_c0_seq1,sp,Q5U403,MVD1_DANRE,56.57,99,43,0,297,1,232,330,3.00E-34,126,Q5U403,GO:0005575,GO:0005575,cellular_component,other cellular component,C
comp1289_c0_seq1,sp,Q5U403,MVD1_DANRE,56.57,99,43,0,297,1,232,330,3.00E-34,126,Q5U403,GO:0006694,GO:0006694,steroid biosynthetic process,other metabolic processes,P
comp1289_c0_seq1,sp,Q5U403,MVD1_DANRE,56.57,99,43,0,297,1,232,330,3.00E-34,126,Q5U403,GO:0006695,GO:0006695,cholesterol biosynthetic process,other metabolic processes,P
comp1289_c0_seq1,sp,Q5U403,MVD1_DANRE,56.57,99,43,0,297,1,232,330,3.00E-34,126,Q5U403,GO:0008299,GO:0008299,isoprenoid biosynthetic process,other metabolic processes,P
comp1289_c0_seq1,sp,Q5U403,MVD1_DANRE,56.57,99,43,0,297,1,232,330,3.00E-34,126,Q5U403,GO:0008610,GO:0008610,lipid biosynthetic process,other metabolic processes,P
comp1289_c0_seq1,sp,Q5U403,MVD1_DANRE,56.57,99,43,0,297,1,232,330,3.00E-34,126,Q5U403,GO:0016126,GO:0016126,sterol biosynthetic process,other metabolic processes,P
comp1289_c0_seq1,sp,Q5U403,MVD1_DANRE,56.57,99,43,0,297,1,232,330,3.00E-34,126,Q5U403,GO:0016301,GO:0016301,kinase activity,kinase activity,F
comp1289_c0_seq1,sp,Q5U403,MVD1_DANRE,56.57,99,43,0,297,1,232,330,3.00E-34,126,Q5U403,GO:0016310,GO:0016310,phosphorylation,other metabolic processes,P
comp1289_c0_seq1,sp,Q5U403,MVD1_DANRE,56.57,99,43,0,297,1,232,330,3.00E-34,126,Q5U403,GO:0016829,GO:0016829,lyase activity,other molecular function,F
comp1351_c0_seq1,sp,P42336,PK3CA_HUMAN,54.17,72,33,0,3,218,993,1064,8.00E-22,95.1,P42336,GO:0000166,GO:0000166,nucleotide binding,other molecular function,F
comp1351_c0_seq1,sp,P42336,PK3CA_HUMAN,54.17,72,33,0,3,218,993,1064,8.00E-22,95.1,P42336,GO:0001525,GO:0001525,angiogenesis,developmental processes,P
comp1351_c0_seq1,sp,P42336,PK3CA_HUMAN,54.17,72,33,0,3,218,993,1064,8.00E-22,95.1,P42336,GO:0001944,GO:0001944,vasculature development,developmental processes,P
comp1351_c0_seq1,sp,P42336,PK3CA_HUMAN,54.17,72,33,0,3,218,993,1064,8.00E-22,95.1,P42336,GO:0004674,GO:0004674,protein serine/threonine kinase activity,kinase activity,F
comp1351_c0_seq1,sp,P42336,PK3CA_HUMAN,54.17,72,33,0,3,218,993,1064,8.00E-22,95.1,P42336,GO:0005488,GO:0005488,binding,other molecular function,F
comp1351_c0_seq1,sp,P42336,PK3CA_HUMAN,54.17,72,33,0,3,218,993,1064,8.00E-22,95.1,P42336,GO:0005515,GO:0005515,protein binding,other molecular function,F
comp1351_c0_seq1,sp,P42336,PK3CA_HUMAN,54.17,72,33,0,3,218,993,1064,8.00E-22,95.1,P42336,GO:0005524,GO:0005524,ATP binding,other molecular function,F
comp1351_c0_seq1,sp,P42336,PK3CA_HUMAN,54.17,72,33,0,3,218,993,1064,8.00E-22,95.1,P42336,GO:0005829,GO:0005829,cytosol,cytosol,C
comp1351_c0_seq1,sp,P42336,PK3CA_HUMAN,54.17,72,33,0,3,218,993,1064,8.00E-22,95.1,P42336,GO:0005942,GO:0005942,phosphoinositide 3-kinase complex,cytosol,C
comp1351_c0_seq1,sp,P42336,PK3CA_HUMAN,54.17,72,33,0,3,218,993,1064,8.00E-22,95.1,P42336,GO:0006006,GO:0006006,glucose metabolic process,other metabolic processes,P
comp1351_c0_seq1,sp,P42336,PK3CA_HUMAN,54.17,72,33,0,3,218,993,1064,8.00E-22,95.1,P42336,GO:0006468,GO:0006468,protein amino acid phosphorylation,protein metabolism,P
comp1351_c0_seq1,sp,P42336,PK3CA_HUMAN,54.17,72,33,0,3,218,993,1064,8.00E-22,95.1,P42336,GO:0006916,GO:0006916,anti-apoptosis,death,P
comp1351_c0_seq1,sp,P42336,PK3CA_HUMAN,54.17,72,33,0,3,218,993,1064,8.00E-22,95.1,P42336,GO:0007165,GO:0007165,signal transduction,signal transduction,P
comp1351_c0_seq1,sp,P42336,PK3CA_HUMAN,54.17,72,33,0,3,218,993,1064,8.00E-22,95.1,P42336,GO:0007173,GO:0007173,epidermal growth factor receptor signaling pathway,signal transduction,P
comp1351_c0_seq1,sp,P42336,PK3CA_HUMAN,54.17,72,33,0,3,218,993,1064,8.00E-22,95.1,P42336,GO:0007596,GO:0007596,blood coagulation,stress response,P
comp1351_c0_seq1,sp,P42336,PK3CA_HUMAN,54.17,72,33,0,3,218,993,1064,8.00E-22,95.1,P42336,GO:0008286,GO:0008286,insulin receptor signaling pathway,signal transduction,P
